Person/Group,ulan
https://data.getty.edu/provenance/3925c537-8ca8-3b06-8ef2-b820e00b1043,http://vocab.getty.edu/ulan/500444211
https://data.getty.edu/provenance/f0d40515-1ba7-3397-8bb1-3eb116d102ed,
https://data.getty.edu/provenance/e0dc702c-529e-3d58-a0d3-0b8cdfb29514,http://vocab.getty.edu/ulan/500013141
https://data.getty.edu/provenance/568932be-f054-388f-9826-207ccd46e216,
https://data.getty.edu/provenance/41d4d8d3-355d-36a0-894a-484178910ae2,http://vocab.getty.edu/ulan/500399652
https://data.getty.edu/provenance/a40cca93-6304-32bd-ba86-e710209bd798,http://vocab.getty.edu/ulan/500449386
https://data.getty.edu/provenance/38f4a392-de00-30a7-892c-800457bd81f0,http://vocab.getty.edu/ulan/500449093
https://data.getty.edu/provenance/409c5c6b-8daa-365c-9b02-14584f9f01c6,http://vocab.getty.edu/ulan/500443541
https://data.getty.edu/provenance/e0091465-3b44-3bdb-9e09-b58a063312d4,http://vocab.getty.edu/ulan/500401076
https://data.getty.edu/provenance/b752d586-4cbb-3b14-9906-ad65f87288b7,http://vocab.getty.edu/ulan/500014909
https://data.getty.edu/provenance/394a4233-6e50-3109-8ed0-d83c4aba99c2,http://vocab.getty.edu/ulan/500444279
https://data.getty.edu/provenance/a9397718-9f47-3e87-90cd-8a414cf26f2d,
https://data.getty.edu/provenance/ec86740e-9ea3-3dd0-8843-2556651a6e7d,http://vocab.getty.edu/ulan/500019299
https://data.getty.edu/provenance/a2f529f6-3985-3e79-82fc-a77b23aaad8b,http://vocab.getty.edu/ulan/500444522
https://data.getty.edu/provenance/b313e753-cf02-398d-81f3-f4eeb4c0391f,http://vocab.getty.edu/ulan/500024157
https://data.getty.edu/provenance/4172ac8e-b1d8-353a-a587-440b298dba9d,http://vocab.getty.edu/ulan/500424813
https://data.getty.edu/provenance/dfbdf6af-151e-35c0-9935-f8a14978f8a2,
https://data.getty.edu/provenance/bbeb5b02-cac9-3c07-87dd-5e941d1a6f65,http://vocab.getty.edu/ulan/500444512
https://data.getty.edu/provenance/f75ef71c-d622-3d3f-a54a-9d7ad097150a,http://vocab.getty.edu/ulan/500444421
https://data.getty.edu/provenance/6e104577-005a-38e7-bb94-60286216f641,http://vocab.getty.edu/ulan/500443723
https://data.getty.edu/provenance/b2349bde-baa2-3d6d-b50e-2bb9ba7caea0,http://vocab.getty.edu/ulan/500400687
https://data.getty.edu/provenance/42ea0f48-6b34-3172-966b-3813eec74b00,http://vocab.getty.edu/ulan/500445229
https://data.getty.edu/provenance/a24e284e-a5a3-3171-94b8-9bc0502df302,http://vocab.getty.edu/ulan/500448921
https://data.getty.edu/provenance/4c9d0a36-8c8e-3b95-8806-cf352d4b751c,
https://data.getty.edu/provenance/6e4f305e-2310-3261-bbae-5a74e1c232c4,
https://data.getty.edu/provenance/4025bb64-c5e5-308a-bba8-5c94c2a2f688,http://vocab.getty.edu/ulan/500446072
https://data.getty.edu/provenance/4d1e8645-fd68-336f-8115-a6ce02dfa9b0,http://vocab.getty.edu/ulan/500000679
https://data.getty.edu/provenance/e11a619d-e8a0-39b8-ae7a-83a5820c3ebe,http://vocab.getty.edu/ulan/500448396
https://data.getty.edu/provenance/e06161ae-519a-377e-bd0d-236f65a7179c,
https://data.getty.edu/provenance/40ddd578-43bc-3f7b-9928-8f68f1cad599,http://vocab.getty.edu/ulan/500444548
https://data.getty.edu/provenance/56d0076f-e442-37f7-ac90-8efa43219b25,http://vocab.getty.edu/ulan/500025153
https://data.getty.edu/provenance/bb89dd31-7a4e-3390-80a3-a35dead2a95c,http://vocab.getty.edu/ulan/500401376
https://data.getty.edu/provenance/fb200dd7-d09f-3377-ad78-f236fb0d095b,http://vocab.getty.edu/ulan/500444227
https://data.getty.edu/provenance/8d80059b-6ffd-32fd-b190-be1d5dd9967b,http://vocab.getty.edu/ulan/500402027
https://data.getty.edu/provenance/ba383706-5ee2-3f9d-b031-3e1166cfdfe4,http://vocab.getty.edu/ulan/500083259
https://data.getty.edu/provenance/8ece582f-8af4-35c3-b13c-5672e0c278ce,http://vocab.getty.edu/ulan/500445140
https://data.getty.edu/provenance/9db4b1fa-0845-37f7-a978-a3479f0140b6,http://vocab.getty.edu/ulan/500002218
https://data.getty.edu/provenance/67486ee7-e73e-3709-b0ad-1c0923a68922,http://vocab.getty.edu/ulan/500445392
https://data.getty.edu/provenance/fb8c8def-ba71-33cb-8e04-72387da8ebab,http://vocab.getty.edu/ulan/500443776
https://data.getty.edu/provenance/be70ad1f-5a46-3564-96af-eb13b041315b,http://vocab.getty.edu/ulan/500448603
https://data.getty.edu/provenance/bb66686a-4437-3aab-a7da-6cface6a49bd,http://vocab.getty.edu/ulan/500006697
https://data.getty.edu/provenance/8b3d03c2-ce6a-3a21-9b48-338549595eb4,http://vocab.getty.edu/ulan/500432672
https://data.getty.edu/provenance/8e3561a2-6579-3dae-bcbe-a7d0752bb362,http://vocab.getty.edu/ulan/500445719
https://data.getty.edu/provenance/679bb2e9-368d-32df-94c0-30a92aca290a,http://vocab.getty.edu/ulan/500026992
https://data.getty.edu/provenance/6e91dac9-8b0f-3bbd-aa99-7b21a05dc013,http://vocab.getty.edu/ulan/500446275
https://data.getty.edu/provenance/f7b01a9a-da70-36ac-a07c-9aaaaf121fbb,http://vocab.getty.edu/ulan/500444774
https://data.getty.edu/provenance/6762b8fe-e8da-3c69-a50b-4da8ec9aa8c0,http://vocab.getty.edu/ulan/500054571
https://data.getty.edu/provenance/64bacc41-4ed5-31a9-ba32-e9e4fd8725fc,http://vocab.getty.edu/ulan/500449478
https://data.getty.edu/provenance/fc018b29-9294-38f2-a92e-81efcf79ac11,http://vocab.getty.edu/ulan/500110192
https://data.getty.edu/provenance/8b1a64b4-063d-356d-999a-03bec6d5b4f4,http://vocab.getty.edu/ulan/500449016
https://data.getty.edu/provenance/bbaa61ef-733b-34be-8574-5c86bf547b37,http://vocab.getty.edu/ulan/500449768
https://data.getty.edu/provenance/6f1aee65-5b79-37f0-8bc3-49196d197b70,http://vocab.getty.edu/ulan/500445527
https://data.getty.edu/provenance/f80e8365-6be6-3487-b846-39d4e7859420,http://vocab.getty.edu/ulan/500050676
https://data.getty.edu/provenance/08a9849c-f16b-3e03-a83a-e42e471aefb5,http://vocab.getty.edu/ulan/500449796
https://data.getty.edu/provenance/f81f8258-349c-3cca-896a-cdd9b3153aa6,http://vocab.getty.edu/ulan/500444711
https://data.getty.edu/provenance/8d5d28fb-5c7f-30cb-8df5-ff2d5df89819,http://vocab.getty.edu/ulan/500445170
https://data.getty.edu/provenance/6fdd7ba2-e73f-36f3-96c2-384a6d5f44d5,http://vocab.getty.edu/ulan/500448725
https://data.getty.edu/provenance/7ec8be91-a160-37db-bbb6-6a0f305dba8f,http://vocab.getty.edu/ulan/500444490
https://data.getty.edu/provenance/9eadb45f-332f-3e11-9ca3-349952b9edaa,http://vocab.getty.edu/ulan/500009444
https://data.getty.edu/provenance/7e1d79b0-3537-39e5-93af-f668370a6c8c,http://vocab.getty.edu/ulan/500447311
https://data.getty.edu/provenance/65820a80-d8a5-34b5-882d-0d55d8189fad,
https://data.getty.edu/provenance/714eea9a-d6cb-3518-a917-50f251c69573,http://vocab.getty.edu/ulan/500448648
https://data.getty.edu/provenance/f8939adb-c601-3d74-acef-5c8e2b866a7d,
https://data.getty.edu/provenance/fa8b6a96-689f-36e7-aaa0-c12be3c374ac,http://vocab.getty.edu/ulan/500449114
https://data.getty.edu/provenance/6f6b05f3-f207-3363-b824-6eb6848d917d,http://vocab.getty.edu/ulan/500449002
https://data.getty.edu/provenance/fe3c87dc-9c01-3514-92c5-82eb93945b49,http://vocab.getty.edu/ulan/500448829
https://data.getty.edu/provenance/63d68e3d-fffe-3a98-90c8-20ae8b4637b7,http://vocab.getty.edu/ulan/500400302
https://data.getty.edu/provenance/c3d32637-41ef-3b67-bd14-836ee2c56e47,http://vocab.getty.edu/ulan/500446952
https://data.getty.edu/provenance/6f614944-994e-3536-bcc4-94974fee723b,http://vocab.getty.edu/ulan/500432332
https://data.getty.edu/provenance/bfbe5712-ac32-37e0-96e3-5a11a62f3515,http://vocab.getty.edu/ulan/500444131
https://data.getty.edu/provenance/f752a723-9504-3c7c-9136-609b4b31afa6,http://vocab.getty.edu/ulan/500032423
https://data.getty.edu/provenance/ff2ede17-803d-30fe-9480-39fbcdfd3f3f,http://vocab.getty.edu/ulan/500446328
https://data.getty.edu/provenance/f26c33f8-ae8f-32f7-b0f0-e10d2fef1064,http://vocab.getty.edu/ulan/500444247
https://data.getty.edu/provenance/64c9ecb4-f59e-32cf-8cb7-84291b28acfe,http://vocab.getty.edu/ulan/500026317
https://data.getty.edu/provenance/feffa630-473f-3cdd-ad11-1c6c7545d526,http://vocab.getty.edu/ulan/500444509
https://data.getty.edu/provenance/b4ab61de-e8e7-32a3-a308-265dda124f20,http://vocab.getty.edu/ulan/500445161
https://data.getty.edu/provenance/7f1b1dfa-45d2-3c48-9a73-684af53a5837,http://vocab.getty.edu/ulan/500445869
https://data.getty.edu/provenance/f6900fb7-ad1b-3d24-b6e4-7646b5526018,http://vocab.getty.edu/ulan/500299270
https://data.getty.edu/provenance/8a0e667e-e617-3dba-a54b-e1ff94180d15,http://vocab.getty.edu/ulan/500400446
https://data.getty.edu/provenance/8edd7ae4-5f03-37f9-929d-7c77336131d8,
https://data.getty.edu/provenance/fcfa503b-9062-3901-b0e4-dc16ac5ad126,http://vocab.getty.edu/ulan/500443423
https://data.getty.edu/provenance/64de22a6-401c-37f0-a729-a2d17dcdcac4,
https://data.getty.edu/provenance/bf20a36f-cd4b-393e-8042-1742c145c773,http://vocab.getty.edu/ulan/500449102
https://data.getty.edu/provenance/c2d09359-bc55-3ed3-83d6-6b60d5b51c73,
https://data.getty.edu/provenance/be67d8eb-5fa4-3401-afd1-d1f4a4c965fe,
https://data.getty.edu/provenance/66b0b66b-72d0-3932-9b0a-b03ed34d1b6e,http://vocab.getty.edu/ulan/500447022
https://data.getty.edu/provenance/f9cbaaa1-936d-3870-aa3c-3e87b034c214,http://vocab.getty.edu/ulan/500443847
https://data.getty.edu/provenance/f8380668-89cb-3111-ab32-7c870203c4d0,http://vocab.getty.edu/ulan/500029047
https://data.getty.edu/provenance/c204635a-a4c6-3831-b4e8-cdaa5cb4ad5f,http://vocab.getty.edu/ulan/500444436
https://data.getty.edu/provenance/6622bd70-0cca-3781-bc56-2ada9878f7d3,http://vocab.getty.edu/ulan/500448894
https://data.getty.edu/provenance/fa439741-0146-3f50-9743-aeab70945ef6,http://vocab.getty.edu/ulan/500449639
https://data.getty.edu/provenance/fabca0b0-9069-3d94-83a7-a3c43d8444d3,http://vocab.getty.edu/ulan/500443843
https://data.getty.edu/provenance/8c469d51-36de-3461-9588-de0933568fea,http://vocab.getty.edu/ulan/500449292
https://data.getty.edu/provenance/672189d7-6fb0-3011-b9cc-759428f88fae,http://vocab.getty.edu/ulan/500400029
https://data.getty.edu/provenance/56b45098-accc-3648-8b58-1fe9982c9095,http://vocab.getty.edu/ulan/500449623
https://data.getty.edu/provenance/62e48ae0-9920-3546-ab15-f30c681d2677,
https://data.getty.edu/provenance/8a86cdb1-d00d-37bf-ad92-620f355bdb71,http://vocab.getty.edu/ulan/500448352
https://data.getty.edu/provenance/b9b62e30-9a4d-3d1e-8f53-72e33ea07a09,http://vocab.getty.edu/ulan/500083369
https://data.getty.edu/provenance/be1f6f50-e45d-39d1-8554-d660c5d7758b,
https://data.getty.edu/provenance/fbfc0949-c446-313a-a8ec-25eddf9752e0,http://vocab.getty.edu/ulan/500401841
https://data.getty.edu/provenance/bc4f7872-036c-35c3-b1d0-6619b34387ae,http://vocab.getty.edu/ulan/500448552
https://data.getty.edu/provenance/085d90f2-eea1-353c-9771-b594993479a3,http://vocab.getty.edu/ulan/500446661
https://data.getty.edu/provenance/8e4d8cad-5049-348f-8a25-8d867cb47b6c,
https://data.getty.edu/provenance/8a2840cb-8d9c-313c-abea-ccb315456f4e,http://vocab.getty.edu/ulan/500028627
https://data.getty.edu/provenance/ffb9ffeb-fddd-3599-8631-3c8468f8c206,http://vocab.getty.edu/ulan/500003073
https://data.getty.edu/provenance/f19a12dc-fb72-321d-89d6-bea64aae5c00,http://vocab.getty.edu/ulan/500449286
https://data.getty.edu/provenance/c2eda78c-2da1-343a-b7cc-609504b5dd31,http://vocab.getty.edu/ulan/500018903
https://data.getty.edu/provenance/9aaf732e-dec7-3df8-aacf-aa2f2620b8b0,http://vocab.getty.edu/ulan/500446355
https://data.getty.edu/provenance/ba216d5e-0f3e-3f73-b02e-2d67b2928bf5,http://vocab.getty.edu/ulan/500446252
https://data.getty.edu/provenance/fc0470fa-51f1-3bbc-bda7-47f242cfd8ca,http://vocab.getty.edu/ulan/500151057
https://data.getty.edu/provenance/be47c7c9-34c0-3190-97f6-b05f262cd3f1,http://vocab.getty.edu/ulan/500019056
https://data.getty.edu/provenance/bb3ecb5e-1b28-3dda-b009-2a8672c400c6,http://vocab.getty.edu/ulan/500445088
https://data.getty.edu/provenance/8eba1b0e-f048-32d4-a4fd-4078109f269d,http://vocab.getty.edu/ulan/500446594
https://data.getty.edu/provenance/7d58e712-17be-3147-92e6-c60a32429ba4,http://vocab.getty.edu/ulan/500012347
https://data.getty.edu/provenance/ba145711-66fc-388d-95a2-1874cdad757b,http://vocab.getty.edu/ulan/500449134
https://data.getty.edu/provenance/ffb5bb65-d449-35da-b218-d5686aedba24,http://vocab.getty.edu/ulan/500443462
https://data.getty.edu/provenance/fd91f6dc-012c-35d3-90b6-095612c56d49,http://vocab.getty.edu/ulan/500299201
https://data.getty.edu/provenance/8c9dbcbe-6b68-331a-b684-517742948eb9,http://vocab.getty.edu/ulan/500023434
https://data.getty.edu/provenance/bc675b4a-9b42-3880-8a5c-bda38fdb72ee,http://vocab.getty.edu/ulan/500449372
https://data.getty.edu/provenance/fd9fcd67-1192-3735-8e55-368a799d8470,http://vocab.getty.edu/ulan/500444790
https://data.getty.edu/provenance/bdf3bc11-dc1c-38a8-b609-eec12ed50c2d,
https://data.getty.edu/provenance/66583b7c-9463-3b64-9d3e-3a89c8af7190,http://vocab.getty.edu/ulan/500444346
https://data.getty.edu/provenance/bbaaceda-7312-3b67-9669-0396793818b0,http://vocab.getty.edu/ulan/500449248
https://data.getty.edu/provenance/bc4b5667-e28f-326b-b215-6e4feebb895a,
https://data.getty.edu/provenance/6faf4b93-4b49-3b7a-b26c-6b06d628420e,http://vocab.getty.edu/ulan/500448771
https://data.getty.edu/provenance/8a8e8ae7-73da-3c5a-8179-f411ab9da438,http://vocab.getty.edu/ulan/500443573
https://data.getty.edu/provenance/be5db8d9-dd10-3735-a547-bf84b01a177b,http://vocab.getty.edu/ulan/500443626
https://data.getty.edu/provenance/6fb14862-597d-3727-a063-998817255ebd,http://vocab.getty.edu/ulan/500010118
https://data.getty.edu/provenance/b4dda46a-7dbd-3bea-b916-25254b366724,http://vocab.getty.edu/ulan/500401326
https://data.getty.edu/provenance/b46369ff-992c-397c-a2a5-5562d45a42cf,
https://data.getty.edu/provenance/eb11600b-749a-3729-9cd2-7be2719edd4b,
https://data.getty.edu/provenance/44385e0d-56d1-3d34-a5fd-de5ed0172f0d,http://vocab.getty.edu/ulan/500445114
https://data.getty.edu/provenance/4ecfeb0a-aef5-3666-84c6-66d00eb0c6ce,http://vocab.getty.edu/ulan/500112471
https://data.getty.edu/provenance/a68003e9-3cde-3472-bbb6-236d15ca7d58,http://vocab.getty.edu/ulan/500448221
https://data.getty.edu/provenance/a7b9f150-a01a-3e14-a187-904df6eeafea,http://vocab.getty.edu/ulan/500299247
https://data.getty.edu/provenance/471d2f2a-f416-3149-b4cc-6b08380cf62e,http://vocab.getty.edu/ulan/500447040
https://data.getty.edu/provenance/472d8534-518c-347f-a4f5-b4890da6a235,http://vocab.getty.edu/ulan/500443945
https://data.getty.edu/provenance/a5a18638-a27c-34e9-b568-530810a77b7f,http://vocab.getty.edu/ulan/500444236
https://data.getty.edu/provenance/e42fa6ab-017e-3593-a001-6cb27401e937,
https://data.getty.edu/provenance/a517e1df-8b31-3648-b0be-fbc28a6b306f,http://vocab.getty.edu/ulan/500023069
https://data.getty.edu/provenance/e71f49cf-0286-3dd9-8324-5359b2bb7591,http://vocab.getty.edu/ulan/500448924
https://data.getty.edu/provenance/509ff63c-efd6-3f90-a58e-b361138916f3,http://vocab.getty.edu/ulan/500445764
https://data.getty.edu/provenance/6e495bd5-538f-3998-9d15-e3f4898da9b8,
https://data.getty.edu/provenance/6e234f30-c8ac-376b-8d02-aa6ed8700a34,http://vocab.getty.edu/ulan/500449856
https://data.getty.edu/provenance/e63ef0fb-dc15-301b-a1ea-955448ec8f63,http://vocab.getty.edu/ulan/500076309
https://data.getty.edu/provenance/a7d77bca-67fd-34e2-8b65-6132605e2ecf,http://vocab.getty.edu/ulan/500445183
https://data.getty.edu/provenance/477537fc-e737-3527-bd43-4aec1a04305d,
https://data.getty.edu/provenance/48dc01b2-f274-3789-b274-2343fafefc72,http://vocab.getty.edu/ulan/500446053
https://data.getty.edu/provenance/e61c68e3-2683-3819-b790-89b5d45c9df6,
https://data.getty.edu/provenance/e8bc6b05-0d6b-3be7-9ccf-1f4026606da1,http://vocab.getty.edu/ulan/500446050
https://data.getty.edu/provenance/4f9e62f7-abc0-38c3-8a30-09ba22630957,http://vocab.getty.edu/ulan/500049265
https://data.getty.edu/provenance/e6f0c032-4314-30d2-9402-95e1365b20d4,http://vocab.getty.edu/ulan/500449172
https://data.getty.edu/provenance/9b176555-4207-3719-8b59-7a7d284fd5be,http://vocab.getty.edu/ulan/500445371
https://data.getty.edu/provenance/a6a6d763-1af5-351a-8e0c-2c5bee384d10,
https://data.getty.edu/provenance/e8ab2468-8ae7-3195-8670-4087ec86d5bd,http://vocab.getty.edu/ulan/500022051
https://data.getty.edu/provenance/a62e25ce-6ffc-384e-94ce-081eeedf7aab,
https://data.getty.edu/provenance/a794dff7-322a-3d5b-b2ae-5b2ace1e5b64,http://vocab.getty.edu/ulan/500448820
https://data.getty.edu/provenance/4740c41e-abbf-3cc0-a3b4-152712c29405,
https://data.getty.edu/provenance/7f3e277e-bff1-3fa7-9832-fd5cdad15115,http://vocab.getty.edu/ulan/500445986
https://data.getty.edu/provenance/e54093d4-782a-3c2f-8f80-cfa04fe028ed,http://vocab.getty.edu/ulan/500443834
https://data.getty.edu/provenance/8c4451a4-c4db-3b33-b55b-04178e14c143,http://vocab.getty.edu/ulan/500027412
https://data.getty.edu/provenance/0d95896f-637c-3546-8a4f-8fdfdd788e87,
https://data.getty.edu/provenance/0541517d-7f29-31c9-a62e-d7e2a086b5d8,http://vocab.getty.edu/ulan/500445459
https://data.getty.edu/provenance/4ff49e15-22f5-3a50-9757-95734034b391,http://vocab.getty.edu/ulan/500432843
https://data.getty.edu/provenance/9e80c825-bf83-36cd-88d1-f4dbf405a64c,
https://data.getty.edu/provenance/45cd05d7-0f4f-31c9-9853-73a57ca6cf65,http://vocab.getty.edu/ulan/500449182
https://data.getty.edu/provenance/e7357bab-a8d5-3ff4-a055-47dbdfdd1fa0,http://vocab.getty.edu/ulan/500032854
https://data.getty.edu/provenance/4f778549-1025-3451-a9be-25cbd3dbf270,
https://data.getty.edu/provenance/586bd2d2-2688-336b-b968-51b45776e58a,
https://data.getty.edu/provenance/43b4801c-fb91-3cab-8484-fb25397fb16d,
https://data.getty.edu/provenance/e77f1616-a3fe-3513-b804-1ae8eb8273f6,
https://data.getty.edu/provenance/e85020e8-38d2-35fb-8349-ae2b09683093,http://vocab.getty.edu/ulan/500062551
https://data.getty.edu/provenance/6c29cf84-39d8-38bc-9a62-7c81329054a5,http://vocab.getty.edu/ulan/500011433
https://data.getty.edu/provenance/e67fe20f-fbe5-336b-892f-020be88b32cf,
https://data.getty.edu/provenance/e8cde005-11d3-3f50-83b4-857e79fd0e14,
https://data.getty.edu/provenance/4390b239-e313-3d0e-a270-908627dc8196,http://vocab.getty.edu/ulan/500016022
https://data.getty.edu/provenance/461806a0-28cc-3ecb-a512-da4ef4002d3f,http://vocab.getty.edu/ulan/500000067
https://data.getty.edu/provenance/e82ae25c-526f-37b0-9bfc-f78c18a33f6e,http://vocab.getty.edu/ulan/500060166
https://data.getty.edu/provenance/e43e3c49-5132-33f9-afc7-3d75b38bd49b,http://vocab.getty.edu/ulan/500444626
https://data.getty.edu/provenance/f3f7f2bc-6f25-3055-8984-352d4aebf680,http://vocab.getty.edu/ulan/500445982
https://data.getty.edu/provenance/c205e896-6a20-3d73-8974-7699bf188f35,http://vocab.getty.edu/ulan/500443943
https://data.getty.edu/provenance/6e211654-efff-3231-bcb6-37187972a917,http://vocab.getty.edu/ulan/500449375
https://data.getty.edu/provenance/e393f8e9-a51b-395e-8c38-6fd73aadb20d,http://vocab.getty.edu/ulan/500446109
https://data.getty.edu/provenance/5b4c0f22-fed8-3978-b392-96e4b54518ca,http://vocab.getty.edu/ulan/500444687
https://data.getty.edu/provenance/476c0fd1-3150-31da-8a37-d6452c34c981,http://vocab.getty.edu/ulan/500449587
https://data.getty.edu/provenance/05449307-0ec6-3e25-b51d-75d473b92b58,http://vocab.getty.edu/ulan/500053683
https://data.getty.edu/provenance/68122325-f79b-33a8-8ca6-ce3d9bd4820a,http://vocab.getty.edu/ulan/500446711
https://data.getty.edu/provenance/66e8ca7d-93c2-3b41-9d90-0825e9fbb205,http://vocab.getty.edu/ulan/500445988
https://data.getty.edu/provenance/53a98012-6ef3-3fa2-bfa5-2346a6b3cca0,
https://data.getty.edu/provenance/5fe505ca-0782-36dc-b114-2c8977d3697f,http://vocab.getty.edu/ulan/500016334
https://data.getty.edu/provenance/e44a629b-b13a-3ddf-bfdd-6a2fad01dfd8,http://vocab.getty.edu/ulan/500445897
https://data.getty.edu/provenance/a5029759-fab6-33b1-9633-03b911786a8a,http://vocab.getty.edu/ulan/500448555
https://data.getty.edu/provenance/a7ccad61-a6fe-3b0d-b95e-cf0a80fd2a44,http://vocab.getty.edu/ulan/500443772
https://data.getty.edu/provenance/e8cca309-438a-3315-a718-5cbaa03139ff,http://vocab.getty.edu/ulan/500443358
https://data.getty.edu/provenance/437e2cf8-ea49-3a21-bfb1-5a487b6fc7d9,http://vocab.getty.edu/ulan/500449008
https://data.getty.edu/provenance/e73548ac-6b5e-3d8b-82a4-b17281a5bfc0,http://vocab.getty.edu/ulan/500444927
https://data.getty.edu/provenance/6a7a2a46-81c4-3e42-80ec-458073e79459,http://vocab.getty.edu/ulan/500446914
https://data.getty.edu/provenance/4e37e723-cec7-3cb3-bec7-79391c1a6959,http://vocab.getty.edu/ulan/500444503
https://data.getty.edu/provenance/e876ec5c-11be-3a4f-aa24-5f9bf8370665,http://vocab.getty.edu/ulan/500448275
